"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"RGPD2";329.153685587964;3.25107193882424;1.81899705310259;1.78728818349597;0.0738909228770182;0.179279874192123
"RGPD3";34.2021394301305;1.02246509722601;0.866095105145974;1.18054598294223;0.237783133115194;0.401893797190629
"RGPD4";18.3287632128979;1.25508685875861;1.39378979210248;0.900485041482019;0.36786218226808;0.537340602846672
"RGPD5";2446.93955517162;0.584523715185209;0.438994052189921;1.33150714063053;0.183022197007287;0.335064686718683
"RGPD6";741.906739188666;-0.45047650465909;0.381228474018454;-1.1816444346633;0.237346814536294;0.40132639839863
"RGPD8";998.361761475796;1.28475666298362;0.438232623702106;2.93167736379422;0.00337136793170234;0.0177410453904674
"RGR";74.8771694548491;-0.157568666823713;0.535651733458723;-0.294162525725973;0.768633714563418;0.858370054496489
"RGS1";327.319473617564;3.5386851025986;0.948324853461758;3.73151150650645;0.000190334314606844;0.00182676976444605
"RGS10";531.281342444284;-0.878017878961054;0.445739550276209;-1.9698002531231;0.0488612675707417;0.134393755403513
"RGS11";107.122863212833;-2.50533295793538;0.939705971019368;-2.6660817694046;0.00767410249819774;0.0337193875796554
"RGS12";702.914866392348;-1.37100927757401;0.397152008451822;-3.45210208785921;0.000556237229980931;0.00431657405242789
"RGS13";82.1872321842896;1.04571002450333;0.527694021872201;1.98165978987835;0.0475173304750332;0.131732782734788
"RGS14";111.047003753546;-0.616838387229966;0.673809999959432;-0.915448549690719;0.359956200892454;0.529149146502477
"RGS16";242.561820471143;0.638689167811394;0.623171503042405;1.0249011142089;0.305409848838218;0.47329220530051
"RGS17";241.596060560119;1.55611804066757;0.699756279474422;2.2238000376879;0.0261619008735585;0.0852152459614977
"RGS17P1";39.8106714019256;3.23247448601551;1.31402057438816;2.45998772699631;0.0138941767037325;0.0531117134456249
"RGS18";368.868969067295;3.01141944245462;0.815261591430369;3.69380757551832;0.000220921003278615;0.00205986371640426
"RGS19";228.298021824605;-0.129882670789199;0.390363970869668;-0.332721973546486;0.739344161214274;0.837978096316998
"RGS2";518.693735989956;2.76041577492805;0.654187265375326;4.21961099066079;2.44724220592858e-05;0.000342751394347188
"RGS20";11.02041032702;0.972056298699893;1.30902983848347;0.742577648058833;0.457737425206551;0.618839154576969
"RGS22";122.492248952886;-0.819521673013411;0.512953046953922;-1.59765436209024;0.110119920834265;0.236027050093345
"RGS3";985.256756503548;0.322801944091994;0.403340881789111;0.800320420434774;0.423525174775297;0.590024174749827
"RGS4";34.1319951795564;-1.57819118090936;1.08025047279609;-1.46094930819555;0.144029353396831;0.28396548025706
"RGS5";3149.27364498639;-0.221120160351088;0.479951927825965;-0.460713141319578;0.645004425503103;0.771406108313378
"RGS7";235.070486705351;-0.633895184388097;0.429703673700713;-1.4751914474662;0.140161080150091;0.278534533929197
"RGS7BP";56.0989010974844;-3.15370838860722;1.27954242552686;-2.46471576533201;0.0137121977630753;0.0526123231179502
"RGS8";11.9392177833357;3.00848262279117;1.07670119639271;2.79416669440933;0.00520336490886911;0.0247321043237573
"RGS9";260.131714695599;0.115707122452809;0.6808798095166;0.169937661295841;0.865059162437314;0.920011899031925
"RGSL1";53.0452099245315;0.691166500196915;1.23181625964205;0.561095451360382;0.574732468839737;0.717839701812356
"RHAG";10.3198485118539;1.63042734557426;1.0345216884748;1.57602045828349;0.115021088478864;0.242877775396766
"RHBDD1";796.630147669175;1.6860781053175;0.351797704339852;4.79274902740318;1.64511373322826e-06;3.51286384320177e-05
"RHBDD2";321.056581048562;-0.490487953985088;0.324614752574953;-1.51098479072307;0.130792325948215;0.265825433761126
"RHBDD3";113.154032348946;-1.85569780948681;0.679896829506512;-2.72938147223562;0.00634532549622248;0.0289728010875663
"RHBDF1";366.172523118503;-1.90920111129352;0.48739521484058;-3.91715193986465;8.96012789635741e-05;0.000996658063385121
"RHBDF2";509.773717637333;0.198868461770607;0.437936832360168;0.454103073949839;0.649754640906741;0.77499590683835
"RHBDL1";3.00415269535229;-2.4204295005422;2.97354813321158;-0.813986992007428;0.415652402945962;0.582474109355977
"RHBDL2";60.6255625122094;-0.392950261390668;0.593028337376205;-0.662616331504894;0.507576307871233;0.66142449422959
"RHBDL3";13.1976565803496;-2.91060663299834;1.38903366904005;-2.09541834576972;0.0361338200924745;0.108385156854311
"RHBG";38.8138913401395;-0.26301817841667;0.549780287103896;-0.478405982510184;0.632361276417503;0.762734399568835
"RHCE";14.3024534266287;-0.545564345626883;1.36947100602317;-0.398375973808426;0.690353065563552;0.80493431976612
"RHD";157.104133512198;0.410777311529017;0.388022550359564;1.05864288337976;0.289762449071202;0.456655690192625
"RHEB";637.446110511691;0.195533971974899;0.302707614697208;0.645949961220786;0.518311762108042;0.670898869644522
"RHEBL1";4.05994253561424;-1.60320887384094;1.84423209965378;-0.869309711148568;0.384677752643329;0.55391896099537
"RHEBP1";9.65148127924453;1.87529396810389;1.96526041092185;0.954221617492532;0.339971474372527;0.508770997590281
"RHEBP2";18.4539933801531;1.21517793585884;1.6476439065675;0.737524613792552;0.460803380612378;0.621425561088192
"RHEX";51.83766261558;1.3341968393243;1.0025606365506;1.33078917192951;0.183258391817885;0.335373955442824
"RHNO1";232.913753212978;0.880624315449033;0.38417916534252;2.29222299096803;0.0218927789251228;0.0745228849432751
"RHOA";6981.57359421714;-0.540289542316631;0.316048314887105;-1.70951565588833;0.0873554742182193;0.201412436740829
"RHOB";2156.15124640409;-0.751114118227158;0.417844172950623;-1.7975938563966;0.072241392635241;0.176953775404111
"RHOBTB1";574.744440474306;0.543914921526321;0.290721963516564;1.87091100702246;0.0613574171052717;0.158334402676759
"RHOBTB2";556.869400161185;-0.511864115271013;0.318363110210507;-1.6077997068585;0.107879052682982;0.232699527007288
"RHOBTB3";1404.15498653204;-0.0254383728222758;0.586788556147268;-0.0433518557166466;0.965421055163085;0.980734773163678
"RHOC";1290.23629100581;-1.17620010317044;0.449660163383691;-2.61575340434772;0.00890308304983553;0.0378437954701449
"RHOD";29.1894927833189;-0.743016931064685;0.670976817893633;-1.1073660240561;0.268135709259709;0.4342779426243
"RHOF";342.423973949894;-0.794293932161484;0.339913149020257;-2.33675553432076;0.0194518991112663;0.0684559993611342
"RHOG";719.486307643253;0.283995863664149;0.531071105322804;0.534760526072166;0.59281546217094;0.731718750930637
"RHOG2P";3.12611882632451;-5.65950891282279;3.40420782094576;-1.66250393938948;0.09641177414435;0.215395589059585
"RHOH";363.582308665777;2.7075861187245;0.769259266731739;3.51973155972225;0.000431983768730804;0.00353093618178982
"RHOJ";297.222746379544;0.912560222237542;0.4408525329921;2.06998974474282;0.0384533048215613;0.113264320094701
"RHOQ";2603.97379117672;0.666392472453395;0.323323604603898;2.06106966198706;0.0392963946428136;0.115118580310851
"RHOQP1";2.94320679583005;0.14268817140146;1.79713103981896;0.0793977557784734;0.936716253637385;0.96492272932927
"RHOT1";640.169498721553;0.655193663077276;0.446733026803836;1.46663359045754;0.142475757231623;0.281759708235075
"RHOT1P1";4.45193283483607;0.554189948924298;1.34799725211136;0.411120978218817;0.680983828145485;0.797855820771997
"RHOT2";470.078261336758;-1.72844434690811;0.634854139283283;-2.72258498441773;0.00647733712356924;0.0294873343055158
"RHOU";368.486934889866;0.792342036201389;0.691150290787215;1.14641062409005;0.251625288841605;0.416708026293862
"RHOXF1P1";49.4844432043057;0.399759686422229;0.932327599014464;0.428775986943649;0.668086255715876;0.788794238929518
"RHOXF1P2";5.34712792564322;-6.41756295378291;2.48777232681056;-2.57964239115503;0.00989026750362525;0.0409405344732881
"RHOXF1P3";14.7129636894598;-2.28836814532485;1.23138183107112;-1.85837413512453;0.0631159026686093;0.161239118920803
"RHOXF2";29.1452359255879;0.871484072696489;1.08283188390113;0.804819368226193;0.420923923276565;0.587385021398532
"RHOXF2B";3.79985155051581;-5.12977135002088;2.75261304679089;-1.86360060888376;0.0623778120933063;0.160069877044377
"RHPN1";91.8434399146098;-2.04765814890651;0.352047892121163;-5.81641928479941;6.01215524190063e-09;2.86857474029824e-07
"RHPN2";67.9719786587166;-0.116414619263955;0.451750286816867;-0.257696835311913;0.796640888694418;0.877171417441698
"RHPN2P1";15.6842527446831;-0.0921850717367315;1.05472892631333;-0.0874016720665398;0.93035224034976;0.961246701628535
"RIBC1";6.70954554794001;-0.550403432040197;1.84019480451179;-0.299100633634394;0.764863262831661;0.855627713143089
"RIBC2";12.3657766018119;-1.2735486136153;1.39746731709922;-0.911326224257511;0.362123512914777;0.531238789376411
"RIC1";1578.61988343237;1.64255495149274;0.296303412658234;5.54348981929316;2.9650192083742e-08;1.13067577613413e-06
"RIC3";159.427881445857;2.22295940477092;0.741314570183675;2.99867221579112;0.00271158860781251;0.015038910788157
"RIC8A";661.819121015375;-0.982391490335996;0.365823844600773;-2.68542224580273;0.00724382272016671;0.0322191793780118
"RIC8B";412.334993441251;0.677096060547652;0.350083129497799;1.93410079919864;0.0531007356938294;0.142747145528741
"RICTOR";1942.32559324984;1.5808606518977;0.306120426653578;5.16417891213343;2.41496629079748e-07;6.85122157946871e-06
"RIDA";42.7184476925871;-0.142935247857161;0.66088156280072;-0.216279672338598;0.828769753218491;0.896949422519513
"RIF1";2628.53884494639;0.706554649290728;0.307394547607761;2.2985269413181;0.0215318163244965;0.0737219819357525
"RILP";91.8695446830826;-1.77200394136927;0.978444999461568;-1.81104092958152;0.0701345161979083;0.173133628523478
"RILPL1";547.744599732242;-2.01087699942547;0.411782674652551;-4.88334532559481;1.04300972008504e-06;2.36115616996323e-05
"RILPL2";386.196555472932;-1.69858335736962;0.645234321424136;-2.63250620893906;0.00847574737954534;0.0363924941585359
"RIMBP2";41.0370895464955;-0.12890747071758;0.6201140948619;-0.207877020996092;0.835324991825488;0.901607096550052
"RIMBP3";7661.85358193101;2.94857344536462;0.596131615881163;4.9461786068941;7.56845214949445e-07;1.79269845213204e-05
"RIMBP3B";6702.22083938516;3.58783702065344;0.483322097160188;7.42328364818032;1.14251730328076e-13;1.75279731512549e-11
"RIMKLA";87.5788050514887;-0.57032446319109;0.775313409442657;-0.735605054994567;0.461971085358277;0.622327006172609
"RIMKLB";424.88849499071;-0.104259047595575;0.459179937644447;-0.227054884258261;0.820381064982572;0.891951824303679
"RIMKLBP1";13.1342310634898;2.71885676882399;1.36657933017796;1.98953453252504;0.0466422341285794;0.129884978506032
"RIMKLBP2";77.8749747521649;2.33212501843567;1.32809093746463;1.75599799128799;0.0790887515483194;0.187980700855641
"RIMS1";84.1630519890507;-1.14247648782576;0.606080800825309;-1.88502339336609;0.0594266795397629;0.154605491356774
"RIMS2";89.4435595443033;-0.737608285086544;0.498271222554611;-1.480334909379;0.13878389134579;0.276679920931671
"RIMS3";244.146524523447;-0.921259303330322;0.588436074254395;-1.5656064331162;0.117440783019437;0.246551471214699
"RIMS4";67.3848578434465;-2.41598117368391;1.50571350130426;-1.60454241234549;0.108594543550553;0.233611215248866
"RIN1";99.1177985422547;-1.39507207036229;0.632140950340455;-2.2069003275471;0.027321023547367;0.0880844638908322
"RIN2";4276.68457192923;-0.0277377960673351;0.382771896529468;-0.0724656024092397;0.942231378776336;0.968702645410343
"RIN3";730.145061771223;-0.191686220022897;0.45625350836728;-0.420130950244861;0.674389793854562;0.793371677498696
"RING1";379.700412461019;-2.93441783891902;0.524016087350732;-5.59986212208589;2.14522360365085e-08;8.67836502052993e-07
"RINL";136.274996157935;-0.110559993278698;0.592731811155638;-0.186526167818024;0.852032159977321;0.91188244693253
"RINT1";369.215450700354;1.42350665144112;0.422024421581903;3.37304330897557;0.000743422583400523;0.00541520087777211
"RIOK1";209.819680887541;-0.430411408786529;0.413601633494095;-1.04064242965006;0.29804153140091;0.465659248120623
"RIOK2";400.903186043842;0.900500710884259;0.46776036908007;1.92513254736661;0.054212778052861;0.144760642410661
"RIOK3";1242.22809639837;1.51631785819586;0.443402769573363;3.41973023681119;0.000626832629629046;0.00475344105145311
"RIOK3P1";2.99633958547612;-5.59328298508591;3.40517741371973;-1.64258195844661;0.10046945609829;0.221728763132046
"RIOX1";100.304112469908;0.16064190160862;0.466541794050342;0.344324782167932;0.73060204899222;0.832017773374113
"RIOX2";428.730499598967;1.2108761579787;0.509369691691076;2.37720496081867;0.0174443920694734;0.0631417341984713
"RIPK1";1066.47794280818;0.636719475513574;0.342162017221762;1.86087129332331;0.0627623545451812;0.16087507746214
"RIPK2";281.287291539233;1.03989438308545;0.30870559120323;3.3685634880544;0.0007556099255967;0.00548993965613865
"RIPK3";100.806190935418;-0.832174749144757;0.688922707699203;-1.20793630380391;0.227071763984726;0.389154960662082
"RIPK4";6.31587408784365;-5.23223791715281;2.52128922749877;-2.07522320727298;0.0379658527377924;0.112242953898982
"RIPOR1";1132.6778072443;-1.41688617451099;0.33287762768295;-4.256477626248;2.07672808365652e-05;0.000299915024623068
"RIPOR2";1995.41640001979;2.87068055955011;0.559867602434854;5.12742753298383;2.93727982810397e-07;8.0643662822203e-06
"RIPOR3";147.422468851968;0.807139287961067;0.514617476461543;1.56842572372566;0.116781811701626;0.24566958954606
"RIPPLY3";36.4305108744953;-0.389177140079248;0.667495787296793;-0.583040593642287;0.559865973536648;0.704966663060478
"RIT1";423.855102911349;-0.391148690405715;0.42757561922563;-0.914805879516969;0.360293547657822;0.529449934754466
"RIT2";44.7167292344577;-0.0650604758250515;1.22230786659155;-0.0532275686046879;0.957550590174825;0.976848540687811
"RITA1";114.513256333396;-1.07238737443988;0.466830400193778;-2.29716696683578;0.0216092467564157;0.0739236393327539
"RLF";911.867997567681;0.983110597746867;0.335418558860425;2.9309964275291;0.00337876667016568;0.0177752894934804
"RLIM";2282.59479950765;0.825916259784968;0.216362285661949;3.81728385452261;0.000134928904171529;0.00138427060946347
"RLIMP2";10.3393437745384;6.25038869708908;2.11313946539489;2.95786851717383;0.00309774225071844;0.0166841402777015
"RLN1";4.28623312543334;2.12554592103722;1.89115469344351;1.12394080103882;0.261038140760116;0.426630130521008
"RMC1";285.02479081055;0.896325416257889;0.396730032916788;2.25928299319323;0.0238657871208703;0.0796351444434727
"RMDN1";831.761132511296;0.271567209105087;0.302832155998062;0.896758166945866;0.369847974807441;0.539475463289667
"RMDN2";125.284619485795;1.17598039096733;0.5948493607029;1.97693814376423;0.0480486225559909;0.13281892214862
"RMDN3";537.686482916439;-1.60343160693887;0.493113675736922;-3.25164700521165;0.00114738423862544;0.0076533214900153
"RMI1";70.6681324724886;0.475664168500378;0.493096450381396;0.964647318252778;0.334721490404338;0.502952264342961
"RMI2";37.5925302765148;0.64523240681104;0.904986383187591;0.7129747129878;0.475861404838394;0.634296306811972
"RMND1";436.65136741014;0.821385307999583;0.483032474867479;1.7004763669874;0.0890413580409946;0.204158851377723
"RMND5A";1260.32237720533;0.0502289322259989;0.300346074056397;0.167236852966379;0.867183688248748;0.921177708571666
"RMND5B";541.841691819952;-0.2519357297984;0.281383346592362;-0.895346980727249;0.370601633379272;0.540140235027492
"RNA5SP108";3.56101604036435;2.61119705455209;1.9167233537912;1.36232338870774;0.173095849550669;0.322667877693105
"RNA5SP123";4.20042342496824;0.460703509806172;1.62903898624554;0.282806927087705;0.777324843972309;0.864734866587669
"RNA5SP138";4.91247244136709;-6.31234941961093;3.39666719728313;-1.85839502458761;0.0631129383212385;0.161239118920803
"RNA5SP149";18.7763159135805;-1.15131371298091;2.31044476094376;-0.498308261873623;0.618266785499608;0.751643570253227
"RNA5SP160";3.96073096009779;2.35128904275095;1.73929428485495;1.35186383536414;0.176418878511479;0.326937196899549
"RNA5SP164";2.90282462444419;-5.55242664085365;3.40579773249918;-1.63028666907335;0.10304092372249;0.225299757721036
"RNA5SP168";6.07697658420763;0.520844857426526;1.90410798817676;0.273537457255904;0.784440103066832;0.869594431413757
"RNA5SP187";8.4896733602545;2.16278648057195;1.59674592611313;1.35449631979754;0.175578086719884;0.325984167477478
"RNA5SP20";4.28038089849801;2.45319608294447;2.05276516055219;1.19506903667664;0.232060058290908;0.395100375836936
"RNA5SP202";880.66666391904;-0.0161765371430681;1.53904618293002;-0.0105107548574478;0.991613785389672;0.995605423933836
"RNA5SP210";5.89866800338119;1.1800952661418;1.62014411702368;0.72838906967716;0.466375452313984;0.626187694960959
"RNA5SP212";2.68195913929453;1.12052531480564;2.54179694008877;0.44083982364323;0.65932896088889;0.782158981439925
"RNA5SP216";5.71668246157386;5.37300409452408;2.42703187888243;2.21381686053427;0.0268413797473822;0.0868875297421586
"RNA5SP219";5.38779690543595;2.91162152418229;1.5668085307921;1.85831355073764;0.0631245006284411;0.161239118920803
"RNA5SP226";27.549311034275;5.09879462296178;1.19889510364809;4.25291137435358;2.1100910230386e-05;0.000303633877081399
"RNA5SP227";5.4721853146617;-5.03845276339535;3.16631688819305;-1.59126611179802;0.111549699935245;0.237864558484821
"RNA5SP237";3.439139868996;1.83679508636762;2.27414833626577;0.807684818565398;0.419272045259457;0.585904912168629
"RNA5SP251";5.47508992726341;-3.69932580998252;3.31241374910094;-1.1168066824341;0.26407699102065;0.429833633307422
"RNA5SP260";10.1415616997432;-1.17357076755324;1.83226316083315;-0.640503390910074;0.521845385333784;0.674116481967548
"RNA5SP267";4.68917823948676;-6.24517333593141;3.3972971587835;-1.83827703142921;0.0660215938461046;0.166527718182207
"RNA5SP281";4.07338832168211;-0.991466911693646;1.84437409112758;-0.537562805974737;0.590878914019339;0.730141825353265
"RNA5SP283";5.33551355552653;-1.73057630394769;1.61414873913096;-1.07212939055382;0.283661919530185;0.450749209075771
"RNA5SP295";6.48238276857685;-1.58398051413915;1.7800202464805;-0.889866571614027;0.373537535341053;0.542871000709447
"RNA5SP297";5.4503902629463;0.414844356671629;1.69540064628957;0.244688096338482;0.806697945663282;0.883901979359878
"RNA5SP298";8.16739361113688;4.14084442191332;1.41033983056903;2.93606145991254;0.00332408456254987;0.0175617331166873
"RNA5SP301";3.659613197745;1.65324718679436;1.80273461718138;0.917077406201504;0.359102079586854;0.528321914671011
"RNA5SP305";2.75090066022064;4.36266603887227;2.5216030211637;1.73011612147376;0.0836095304392288;0.19553825085272
"RNA5SP307";6.52404767609728;3.32494711056254;1.46797961289151;2.26498180312826;0.0235137962029076;0.0787504872327104
"RNA5SP311";2.96831713471503;1.64070373219713;1.86167495964227;0.881305151417194;0.378152678633009;0.547498483154408
"RNA5SP312";2.7798762466175;2.19728584068294;2.24033850532296;0.980782964477139;0.326699780805868;0.495171373515962
"RNA5SP315";5.89493813022537;2.34912261245855;1.6669392393748;1.40924309475108;0.158763298907118;0.303809706811544
"RNA5SP317";2.96831713471503;1.64070373219713;1.86167495964227;0.881305151417194;0.378152678633009;0.547498483154408
"RNA5SP320";2.7381320265422;4.30246821923991;2.72007745848888;1.58174474253028;0.113707854118233;0.241125937536847
"RNA5SP321";11.9637921136825;2.25585295748803;1.42077590049984;1.58776127656332;0.11234033090804;0.239153924816638
"RNA5SP33";4.17128633722838;3.00837988526838;1.72803192874054;1.74092841413007;0.0816961273614498;0.19234418180814
"RNA5SP335";8.5926463339455;-0.124290567282481;1.33925801679902;-0.0928055428628676;0.926058047450735;0.959244920450683
"RNA5SP336";4.99608720612491;-5.59766549056183;2.73116152499092;-2.04955490158365;0.0404078851323448;0.117436092987764
"RNA5SP344";3.21919223349031;2.58738442544744;2.14680026498536;1.20522829610564;0.228115181670073;0.390471763963486
"RNA5SP354";3.62346583449377;2.13034426133772;1.88995924925884;1.12719057946522;0.259661912626166;0.425180392891318
"RNA5SP363";4.14648315994781;0.996922346483278;1.50444720888551;0.662650268214991;0.507554567639858;0.66142449422959
"RNA5SP37";7.93170076592368;1.21823728447815;1.65496725094857;0.736109602035867;0.461663999702603;0.622071186605526
"RNA5SP380";4.91247244136709;-6.31234941961093;3.39666719728313;-1.85839502458761;0.0631129383212385;0.161239118920803
"RNA5SP383";3.07781663584633;-4.19879354257502;3.37120231703655;-1.24548844824774;0.212952259141662;0.372325752285553
"RNA5SP39";4.54157434077666;2.01629883403336;1.72150750449211;1.1712402233345;0.241502231444882;0.405766050443443
"RNA5SP390";5.11857437569104;5.25641401678767;2.32355757673947;2.26222671192152;0.0236833997540065;0.0792120953704354
"RNA5SP397";2.80007421795464;3.82743189103107;2.37656199645336;1.61049107775976;0.107290691714367;0.231881833067981
"RNA5SP419";2.67953042256386;-5.43675045041366;3.40765039314936;-1.59545429347551;0.110610683148901;0.236646584930453
"RNA5SP428";4.18251375847152;3.19844668806182;1.65264762208383;1.93534704272219;0.0529477231927853;0.142508689791756
"RNA5SP429";2.89928079157919;-0.0190274139075941;2.744332948462;-0.00693334747092462;0.994468033419781;0.997030278288199
"RNA5SP44";6.57670761434085;1.48472393571335;1.66430657074252;0.892097623006412;0.372340608858621;0.541685104900164
"RNA5SP473";3.52353335700451;-0.991558452436519;1.34646796128277;-0.736414442042772;0.461478518260497;0.621992487975582
"RNA5SP477";3.92665382628151;0.55660988586988;3.04781106001544;0.182626112613116;0.855091394007059;0.913587762472641
"RNA5SP493";4.74678939616104;3.04683082767858;1.73586803724551;1.7552203060973;0.0792216318534254;0.188161989482519
"RNA5SP500";2.95377136540081;-5.57814562253555;3.40540523590174;-1.63802697068987;0.101416067689453;0.223249674834266
"RNA5SP512";3.24653358288442;1.90995434841571;1.83084162764158;1.0432111219123;0.296850523540885;0.464388486787977
"RNA5SP53";7.73847370534185;0.983691455985361;1.6530228210843;0.595086434039737;0.551785696224261;0.698685408520844
"RNA5SP78";7.31136587974552;-1.23650752535294;1.95428708928664;-0.632715393829006;0.526919515415878;0.67876746351223
"RNA5SP88";5.72747459634586;1.04826636704743;2.04002319911858;0.51385021871337;0.607356714348495;0.743546885456165
"RNA5SP93";2.82764396913493;0.415542126444191;2.59325311360327;0.160239709831797;0.872692249602612;0.924861800630984
"RNA5SP99";5.80564924888837;-6.55355422017502;3.39462995542698;-1.93056512969783;0.0535368536206124;0.143532599624882
"RNASE1";5744.68156633387;-0.0638749919391708;0.403206442209081;-0.158417587747888;0.874127755753482;0.925743625783105
"RNASE10";70.3920820208421;-1.4661690968584;0.495364138578963;-2.95978045779485;0.00307858344014857;0.0166019514074559
"RNASE2";11.9623237679449;3.68561713987435;1.42857047412361;2.57993372160053;0.00988192791713284;0.0409230004940402
"RNASE4";412.575188350353;-1.2642003202909;0.613510608891777;-2.0606005861488;0.0393411607998321;0.115198959182477
"RNASE6";111.002987927379;-0.240169834253865;1.01287665442819;-0.237116566172069;0.812566360856816;0.887698482741473
"RNASE8";3.88028125430218;0.548787560329801;2.37832622136495;0.23074528439368;0.817512690820271;0.890363681741486
"RNASEH1";418.978169034321;-0.799118475235637;0.512330435287189;-1.55977162431837;0.118813859309429;0.248466353157939
"RNASEH2A";93.9542110405553;-1.84285297595108;0.752187122066051;-2.44999272373777;0.014285910156701;0.054239138047829
"RNASEH2B";1840.57241080225;1.14409981921787;0.329556402126246;3.47163584696374;0.000517297526420038;0.00408593341264207
"RNASEH2C";310.487967389891;-1.04616643688583;0.330271223647197;-3.16759790735923;0.00153703944914454;0.00967330854330666
"RNASEK";531.969330108457;-0.791853682679277;0.605041703714986;-1.30875884722864;0.190616050948385;0.344414433784615
"RNASEK-C17orf49";66.4514495111619;-0.384742588303057;1.44689906621863;-0.265908381092922;0.790309770227743;0.872802373189108
"RNASEL";523.198811911772;0.335981306307185;0.381724284006964;0.880167493617081;0.378768580267759;0.548038346260896
"RNASET2";1963.1256029071;0.453494740750891;0.335832426998996;1.35036019244278;0.176900473238511;0.327555755108055
"RND1";39.7895370922488;-0.347809783391696;0.702961221328907;-0.494778051532035;0.620756799066232;0.753343071554672
"RND2";75.7631262672132;-2.12333708969439;0.712140751528965;-2.9816255917606;0.0028672241518327;0.0156908142404301
"RND3";777.775970434948;-0.18319589518883;0.504492325881176;-0.363129200962272;0.7165083720988;0.822462004702943
"RNF10";1254.43114133173;-0.244635798756644;0.362769370331796;-0.674356268096438;0.500084838787086;0.655674164200493
"RNF103";743.90124251338;0.427113367020036;0.543760806731437;0.78548023640657;0.43217205348641;0.597065630003669
"RNF103-CHMP3";26.281497979414;-0.656523052691688;1.38953144491395;-0.472478010551494;0.636585633695828;0.765646965348683
"RNF11";1336.36368647489;0.0672728089243114;0.385184970593635;0.17465065893052;0.861354140215278;0.917918619954769
"RNF111";701.216544383979;1.052303579374;0.370006567200565;2.84401324910427;0.00445491954118026;0.0220742646780867
"RNF112";77.3119482425961;-3.7088012710506;0.814670321767333;-4.55251795966347;5.30076341801952e-06;9.65465074054624e-05
"RNF113A";58.0110624955338;-0.2933022877128;0.688566268328295;-0.425960871456688;0.670136358184584;0.790325795496028
"RNF113B";18.343107353171;2.12387951529163;1.05299226470249;2.01699441343162;0.0436960963156223;0.123965141524718
"RNF114";775.508284466021;0.0177989805094543;0.34870110476567;0.0510436596448851;0.959290730505834;0.977908614787689
"RNF115";1390.31598685709;-0.0483464006914823;0.315311422452902;-0.153329049469192;0.87813879336232;0.92870930612038
"RNF121";246.284475131857;-0.147220466720948;0.278285210409435;-0.529027275665659;0.596786528817838;0.735209743081287
"RNF122";66.9222793451785;1.19828534443875;0.786347607325481;1.52386213587442;0.127543153796261;0.261403828929465
"RNF123";361.965913839847;-1.02554121424119;0.633945198010462;-1.61771272573668;0.105724522198137;0.229341948087845
"RNF125";507.252321781875;0.288174091467226;0.359417698589346;0.801780470461696;0.422679957532331;0.589052412341891
"RNF126";120.60915448367;-3.48201612426823;0.697330909123596;-4.99334832102082;5.93413931126596e-07;1.46292304603076e-05
"RNF13";1868.57444981311;1.50882431779469;0.254301770915971;5.93320413129665;2.97079109542398e-09;1.55919625281937e-07
"RNF130";1887.45703750583;0.596434243856832;0.267755173274816;2.22753583642124;0.0259114835077606;0.0845376455224567
"RNF133";19.427382828168;3.40313081935635;1.26097830768184;2.69880203221942;0.00695895591144811;0.0312588776346669
"RNF135";546.456590059631;-1.28231903224357;0.320160450132975;-4.00523872236866;6.19548805617483e-05;0.000738129114649646
"RNF138";459.833137801416;1.55018090603296;0.309718324125281;5.00513138966201;5.58239407084805e-07;1.38822029113458e-05
"RNF138P1";78.3126338211046;4.16489082699406;1.24955343520414;3.33310341891354;0.000858830122570897;0.00605675670599504
"RNF138P2";2.90282462444419;-5.55242664085365;3.40579773249918;-1.63028666907335;0.10304092372249;0.225299757721036
"RNF139";574.755582005446;1.29599026102488;0.380874927167243;3.40266625231491;0.000667317417935499;0.00499191925888056
"RNF14";637.300543275232;0.232710188653605;0.392767891529569;0.592487811942452;0.553523979900479;0.70008498848772
"RNF141";741.605378316077;1.44309546698211;0.369637373950891;3.90408429634022;9.45828125943116e-05;0.00104103731477977
"RNF144A";1014.88779348692;0.771534758413037;0.498354370157647;1.54816492964429;0.121582592668765;0.252514520749519
"RNF144B";616.362149818992;0.898950111064868;0.270504070959362;3.32324059995355;0.00088978133995532;0.00624412352008054
"RNF145";1520.74238183323;0.978932522299323;0.329204418924956;2.97363117268021;0.00294298587287291;0.0160062476816409
"RNF146";1045.40249791309;-0.00993188663392598;0.311187162604735;-0.0319161193887079;0.974538943775146;0.985758720629483
"RNF149";1587.49389757638;1.34927988717062;0.461544025680649;2.92340451201987;0.00346226400720035;0.0181332440545178
"RNF14P1";20.7871469439659;1.40034437466208;1.62274108505686;0.862949972461572;0.38816497336617;0.556506522091503
"RNF14P2";5.58235504700805;-6.49692769108897;3.39507841069299;-1.91363111692105;0.0556673061939978;0.147617172547945
"RNF14P3";14.0402611296656;1.9745606558844;1.73641639470876;1.1371469780528;0.255476847949882;0.420676209999376
"RNF14P4";13.5464244340736;1.86454604605304;1.62886112721022;1.14469307107014;0.252336322708911;0.417469566163958
"RNF150";550.739704363104;0.453404858252515;0.526257104101041;0.861565297112762;0.388926774466512;0.557158137477383
"RNF152";738.327030664849;0.308492551295369;0.567044419543962;0.544035953203578;0.586416732162582;0.727105707569198
